35	DALY	02	85	1
35	DALY	02	86	1
35	DALY	02	87	1
35	DALY	02	88	1
35	DALY	02	89	1
35	DALY	02	90	1
35	DALY	02	91	1
35	DALY	05	01	1
35	DALY	05	02	1
35	DALY	05	03	1
35	DALY	05	04	1
35	DALY	05	05	1
35	DALY	05	06	1
35	DALY	05	07	1
35	DALY	05	08	1
35	DALY	05	09	1
35	DALY	05	10	1
35	DALY	05	11	1
35	DALY	05	12	1
35	DALY	05	13	1
35	DALY	05	14	1
35	DALY	05	15	1
35	DALY	05	16	1
35	DALY	05	17	1
35	DALY	05	18	1
35	DALY	05	19	1
35	DALY	05	20	1
35	DALY	05	21	1
35	DALY	05	22	1
35	DALY	05	23	1
35	DALY	05	24	1
35	DALY	05	25	1
35	DALY	05	26	1
35	DALY	05	27	1
35	DALY	05	28	1
35	DALY	05	29	1
35	DALY	05	30	1
35	DALY	05	31	1
35	DALY	05	32	1
35	DALY	05	33	1
35	DALY	05	34	1
35	DALY	05	35	1
35	DALY	05	36	1
35	DALY	05	37	1
35	DALY	05	38	1
35	DALY	05	39	1
35	DALY	05	40	1
35	DALY	05	41	1
35	DALY	05	42	1
35	DALY	05	43	1
35	DALY	05	44	1
35	DALY	05	45	1
35	DALY	05	46	1
35	DALY	05	47	1
35	DALY	05	48	1
35	DALY	05	49	1
35	DALY	05	50	1
35	DALY	05	51	1
35	DALY	05	52	1
35	DALY	06	01	1
35	DALY	06	02	1
35	DALY	06	03	1
35	DALY	06	04	1
35	DALY	06	05	1
35	DALY	06	06	1
35	DALY	06	07	1
35	DALY	06	08	1
35	DALY	06	09	1
35	DALY	06	10	1
35	DALY	06	11	1
35	DALY	06	12	1
35	DALY	06	13	1
35	DALY	06	14	1
35	DALY	06	15	1
35	DALY	06	16	1
35	DALY	06	17	1
35	DALY	06	18	1
35	DALY	06	19	1
35	DALY	06	20	1
35	DALY	06	21	1
35	DALY	06	22	1
35	DALY	06	23	1
35	DALY	06	24	1
35	DALY	06	25	1
35	DALY	06	26	1
35	DALY	06	27	1
35	DALY	06	28	1
35	DALY	06	29	1
35	DALY	06	30	1
35	DALY	06	31	1
35	DALY	06	32	1
35	DALY	06	33	1
35	DALY	06	34	1
35	DALY	06	35	1
35	DALY	06	36	1
35	DALY	06	37	1
35	DALY	06	38	1
35	DALY	06	39	1
35	DALY	06	40	1
35	DALY	06	41	1
35	DALY	06	42	1
35	DALY	06	43	1
35	DALY	06	44	1
35	DALY	06	45	1
35	DALY	06	46	1
35	DALY	06	47	1
35	DALY	06	48	1
35	DALY	06	49	1
35	DALY	06	50	1
35	DALY	06	51	1
35	DALY	06	52	1
35	DALY	07	01	1
35	DALY	07	02	1
35	DALY	07	03	1
35	DALY	07	04	1
35	DALY	07	05	1
35	DALY	07	06	1
35	DALY	07	07	1
35	DALY	07	08	1
35	DALY	07	09	1
35	DALY	07	10	1
35	DALY	07	11	1
35	DALY	07	12	1
35	DALY	07	13	1
35	DALY	07	14	1
35	DALY	07	15	1
35	DALY	07	16	1
35	DALY	07	17	1
35	DALY	07	18	1
35	DALY	07	19	1
35	DALY	07	20	1
35	DALY	07	21	1
35	DALY	07	22	1
35	DALY	07	23	1
35	DALY	07	24	1
35	DALY	07	25	1
35	DALY	07	26	1
35	DALY	07	27	1
35	DALY	07	28	1
35	DALY	07	29	1
35	DALY	07	30	1
35	DALY	07	31	1
35	DALY	07	32	1
35	DALY	07	33	1
35	DALY	07	34	1
35	DALY	07	35	1
35	DALY	07	36	1
35	DALY	07	37	1
35	DALY	07	38	1
35	DALY	07	39	1
35	DALY	07	40	1
35	DALY	07	41	1
35	DALY	07	42	1
35	DALY	07	43	1
35	DALY	07	44	1
35	DALY	07	45	1
35	DALY	07	46	1
35	DALY	07	47	1
35	DALY	07	48	1
35	DALY	07	49	1
35	DALY	07	50	2
35	DALY	07	51	2
35	DALY	07	52	1
35	DALY	07	53	2
35	DALY	07	54	1
35	DALY	07	55	1
35	DALY	07	56	1
35	DALY	07	57	1
35	DALY	07	58	1
35	DALY	07	59	1
35	DALY	08	01	1
35	DALY	08	02	1
35	DALY	08	03	1
35	DALY	08	04	1
35	DALY	08	05	1
35	DALY	08	06	1
35	DALY	08	07	1
35	DALY	08	08	1
35	DALY	08	09	2
35	DALY	08	10	2
35	DALY	08	11	2
35	DALY	08	12	2
35	DALY	08	13	2
35	DALY	08	14	2
35	DALY	08	15	1
35	DALY	08	16	1
35	DALY	08	17	1
35	DALY	08	18	1
35	DALY	08	19	1
35	DALY	08	20	1
35	DALY	08	21	1
35	DALY	08	22	1
35	DALY	08	23	1
35	DALY	08	24	1
35	DALY	08	25	1
35	DALY	08	26	1
35	DALY	08	27	1
35	DALY	08	28	1
35	DALY	08	29	1
35	DALY	08	30	1
35	DALY	08	31	1
35	DALY	08	32	1
35	DALY	08	33	1
35	DALY	08	34	1
35	DALY	08	35	1
35	DALY	08	36	1
35	DALY	08	37	1
35	DALY	08	38	1
35	DALY	08	39	1
35	DALY	08	40	1
35	DALY	08	41	1
35	DALY	08	42	1
35	DALY	08	43	1
35	DALY	08	44	1
35	DALY	08	45	1
35	DALY	08	46	1
35	DALY	08	47	1
35	DALY	08	48	1
35	DALY	08	49	1
35	DALY	08	50	1
35	DALY	08	51	1
35	DALY	08	52	1
35	DALY	08	53	1
35	DALY	08	54	1
35	DALY	08	55	1
35	DALY	08	56	1
35	DALY	08	57	1
35	DALY	08	58	1
35	DALY	08	59	1
35	DALY	11	01	1
35	DALY	11	02	1
35	DALY	11	03	1
35	DALY	11	04	1
35	DALY	11	05	1
35	DALY	11	06	1
35	DALY	11	07	1
35	DALY	11	08	1
35	DALY	11	09	1
35	DALY	11	10	1
35	DALY	11	11	1
35	DALY	11	12	1
35	DALY	11	13	1
35	DALY	11	14	1
35	DALY	11	15	1
35	DALY	11	16	1
35	DALY	11	17	1
35	DALY	11	18	1
35	DALY	11	19	1
35	DALY	11	20	1
35	DALY	11	21	1
35	DALY	11	22	1
35	DALY	11	23	1
35	DALY	11	24	1
35	DALY	11	25	1
35	DALY	11	26	1
35	DALY	11	27	1
35	DALY	11	28	1
35	DALY	11	29	1
35	DALY	11	30	1
35	DALY	11	31	1
35	DALY	11	32	1
35	DALY	11	33	1
35	DALY	11	34	1
35	DALY	11	35	1
35	DALY	11	36	1
35	DALY	11	37	1
35	DALY	11	38	1
35	DALY	11	39	1
35	DALY	11	40	1
35	DALY	11	41	1
35	DALY	11	42	1
35	DALY	11	43	1
35	DALY	11	44	1
35	DALY	11	45	1
35	DALY	11	46	1
35	DALY	11	47	1
35	DALY	11	48	1
35	DALY	11	49	1
35	DALY	11	50	1
35	DALY	11	51	1
35	DALY	11	52	1
35	DALY	11	53	1
35	DALY	11	54	1
35	DALY	11	55	1
35	DALY	11	56	1
35	DALY	11	57	1
35	DALY	11	58	1
35	DALY	11	59	1
35	DALY	11	60	1
35	DALY	11	61	1
35	DALY	11	62	1
35	DALY	11	63	1
35	DALY	11	64	1
35	DALY	11	65	1
35	DALY	11	66	1
35	DALY	11	67	1
35	DALY	11	68	1
35	DALY	11	69	1
35	DALY	11	70	1
35	DALY	11	71	1
35	DALY	11	72	1
35	DALY	11	73	1
35	DALY	11	74	1
35	DALY	11	75	1
35	DALY	12	01	1
35	DALY	12	02	1
35	DALY	12	03	1
35	DALY	12	04	1
35	DALY	12	05	1
35	DALY	12	06	1
35	DALY	12	07	1
35	DALY	12	08	1
35	DALY	12	09	1
35	DALY	12	10	1
35	DALY	12	11	1
35	DALY	12	12	1
35	DALY	12	13	1
35	DALY	12	14	1
35	DALY	12	15	1
35	DALY	12	16	1
35	DALY	12	17	1
35	DALY	12	18	1
35	DALY	12	19	1
35	DALY	12	20	1
35	DALY	12	21	1
35	DALY	12	22	1
35	DALY	12	23	1
35	DALY	12	24	1
35	DALY	12	25	1
35	DALY	12	26	1
35	DALY	12	27	1
35	DALY	12	28	1
35	DALY	12	29	1
35	DALY	12	30	1
35	DALY	12	31	1
35	DALY	12	32	1
35	DALY	12	33	1
35	DALY	12	34	1
35	DALY	12	35	1
35	DALY	12	36	1
35	DALY	12	37	1
35	DALY	12	38	1
35	DALY	12	39	1
35	DALY	12	40	1
35	DALY	12	41	1
35	DALY	12	42	1
35	DALY	12	43	1
35	DALY	12	44	1
35	DALY	12	45	1
35	DALY	12	46	1
35	DALY	12	47	1
35	DALY	12	48	1
35	DALY	12	49	1
35	DALY	12	50	1
35	DALY	12	51	1
35	DALY	12	52	1
35	DALY	12	53	1
35	DALY	12	54	1
35	DALY	12	55	1
35	DALY	12	56	1
35	DALY	12	57	1
35	DALY	12	58	1
35	DALY	12	59	1
35	DALY	12	60	1
35	DALY	12	61	1
35	DALY	12	62	1
35	DALY	12	63	1
35	DALY	12	64	1
35	DALY	12	65	1
35	DALY	12	66	1
35	DALY	12	67	1
35	DALY	12	68	1
35	DALY	12	69	1
35	DALY	12	70	1
35	DALY	12	71	1
35	DALY	12	72	1
35	DALY	12	73	1
35	DALY	12	74	1
35	DALY	12	75	1
35	EMBR	01	01	1
35	EMBR	01	02	1
35	EMBR	01	03	1
35	EMBR	01	04	1
35	EMBR	01	05	1
35	EMBR	01	06	1
35	EMBR	01	07	1
35	EMBR	01	08	1
35	EMBR	01	09	1
35	EMBR	01	10	1
35	EMBR	01	11	1
35	EMBR	01	12	2
35	EMBR	01	13	1
35	EMBR	01	14	2
35	EMBR	01	15	1
35	EMBR	01	16	2
35	EMBR	01	17	1
35	EMBR	01	18	1
35	EMBR	01	19	2
35	EMBR	01	20	1
35	EMBR	01	21	1
35	EMBR	01	22	2
35	EMBR	01	23	1
35	EMBR	01	24	1
35	EMBR	01	25	2
35	EMBR	01	26	2
35	EMBR	01	27	2
35	EMBR	01	28	2
35	EMBR	01	29	2
35	EMBR	01	30	2
35	EMBR	01	31	2
35	EMBR	01	32	2
35	EMBR	01	33	2
35	EMBR	01	34	1
35	EMBR	01	35	1
35	EMBR	01	36	1
35	EMBR	01	37	1
35	EMBR	01	38	1
35	EMBR	01	39	1
35	EMBR	01	40	1
35	EMBR	01	41	2
35	EMBR	01	42	1
35	EMBR	01	43	1
35	EMBR	01	44	1
35	EMBR	01	45	1
35	EMBR	01	46	1
35	EMBR	01	47	1
35	EMBR	01	48	1
35	EMBR	01	49	1
35	EMBR	01	50	1
35	EMBR	01	51	1
35	EMBR	01	52	1
35	EMBR	01	53	1
35	EMBR	01	54	1
35	EMBR	01	55	1
35	EMBR	01	56	1
35	EMBR	01	57	1
35	EMBR	01	58	1
35	EMBR	01	59	1
35	EMBR	01	60	1
35	EMBR	01	61	1
35	EMBR	01	62	1
35	EMBR	01	63	2
35	EMBR	01	64	2
35	EMBR	01	65	2
35	EMBR	01	66	1
35	EMBR	01	67	1
35	EMBR	01	68	1
35	EMBR	01	69	1
35	EMBR	01	70	1
35	EMBR	01	71	1
35	EMBR	01	72	1
35	EMBR	01	73	1
35	EMBR	01	74	1
35	EMBR	01	75	1
35	EMBR	01	76	1
35	EMBR	01	77	1
35	EMBR	01	78	1
35	EMBR	01	79	1
35	EMBR	01	80	1
35	EMBR	01	81	1
35	EMBR	01	82	1
35	EMBR	01	83	1
35	EMBR	01	84	1
35	EMBR	01	85	1
35	EMBR	01	86	1
35	EMBR	01	87	1
35	EMBR	01	88	1
35	EMBR	01	89	1
35	EMBR	01	90	1
35	EMBR	01	91	1
35	EMBR	02	01	1
35	EMBR	02	02	1
35	EMBR	02	03	1
35	EMBR	02	04	1
35	EMBR	02	05	1
35	EMBR	02	06	1
35	EMBR	02	07	1
35	EMBR	02	08	1
35	EMBR	02	09	1
35	EMBR	02	10	1
35	EMBR	02	11	1
35	EMBR	02	12	1
35	EMBR	02	13	1
35	EMBR	02	14	1
35	EMBR	02	15	1
35	EMBR	02	16	1
35	EMBR	02	17	1
35	EMBR	02	18	1
35	EMBR	02	19	1
35	EMBR	02	20	1
35	EMBR	02	21	1
35	EMBR	02	22	1
35	EMBR	02	23	1
35	EMBR	02	24	1
35	EMBR	02	25	1
35	EMBR	02	26	1
35	EMBR	02	27	1
35	EMBR	02	28	1
35	EMBR	02	29	1
35	EMBR	02	30	1
35	EMBR	02	31	1
35	EMBR	02	32	1
35	EMBR	02	33	1
35	EMBR	02	34	1
35	EMBR	02	35	1
35	EMBR	02	36	1
35	EMBR	02	37	1
35	EMBR	02	38	1
35	EMBR	02	39	1
35	EMBR	02	40	1
35	EMBR	02	41	1
35	EMBR	02	42	2
35	EMBR	02	43	2
35	EMBR	02	44	2
35	EMBR	02	45	1
35	EMBR	02	46	1
35	EMBR	02	47	2
35	EMBR	02	48	2
35	EMBR	02	49	2
35	EMBR	02	50	2
35	EMBR	02	51	3
35	EMBR	02	52	3
35	EMBR	02	53	2
35	EMBR	02	54	2
35	EMBR	02	55	2
35	EMBR	02	56	3
35	EMBR	02	57	3
35	EMBR	02	58	3
35	EMBR	02	59	2
35	EMBR	02	60	3
35	EMBR	02	61	3
35	EMBR	02	62	2
35	EMBR	02	63	3
35	EMBR	02	64	3
35	EMBR	02	65	3
35	EMBR	02	66	3
35	EMBR	02	67	3
35	EMBR	02	68	3
35	EMBR	02	69	3
35	EMBR	02	70	3
35	EMBR	02	71	3
35	EMBR	02	72	3
35	EMBR	02	73	3
35	EMBR	02	74	3
35	EMBR	02	75	3
35	EMBR	02	76	2
35	EMBR	02	77	2
35	EMBR	02	78	2
35	EMBR	02	79	2
35	EMBR	02	80	1
35	EMBR	02	81	3
35	EMBR	02	82	3
35	EMBR	02	83	3
35	EMBR	02	84	2
35	EMBR	02	85	2
35	EMBR	02	86	1
35	EMBR	02	87	2
35	EMBR	02	88	1
35	EMBR	02	89	2
35	EMBR	02	90	2
35	EMBR	02	91	1
35	EMBR	05	01	1
35	EMBR	05	02	1
35	EMBR	05	03	1
35	EMBR	05	04	1
35	EMBR	05	05	1
35	EMBR	05	06	1
35	EMBR	05	07	2
35	EMBR	05	08	2
35	EMBR	05	09	2
35	EMBR	05	10	2
35	EMBR	05	11	2
35	EMBR	05	12	2
35	EMBR	05	13	2
35	EMBR	05	14	2
35	EMBR	05	15	2
35	EMBR	05	16	2
35	EMBR	05	17	1
35	EMBR	05	18	1
35	EMBR	05	19	1
35	EMBR	05	20	1
35	EMBR	05	21	1
35	EMBR	05	22	1
35	EMBR	05	23	1
35	EMBR	05	24	1
35	EMBR	05	25	1
35	EMBR	05	26	1
35	EMBR	05	27	1
35	EMBR	05	28	1
35	EMBR	05	29	1
35	EMBR	05	30	1
35	EMBR	05	31	1
35	EMBR	05	32	1
35	EMBR	05	33	1
35	EMBR	05	34	1
35	EMBR	05	35	1
35	EMBR	05	36	1
35	EMBR	05	37	1
35	EMBR	05	38	1
35	EMBR	05	39	1
35	EMBR	05	40	1
35	EMBR	05	41	1
35	EMBR	05	42	1
35	EMBR	05	43	1
35	EMBR	05	44	1
35	EMBR	05	45	1
35	EMBR	05	46	1
35	EMBR	05	47	1
35	EMBR	05	48	1
35	EMBR	05	49	1
35	EMBR	05	50	1
35	EMBR	05	51	1
35	EMBR	05	52	1
35	EMBR	06	01	1
35	EMBR	06	02	1
35	EMBR	06	03	1
35	EMBR	06	04	1
35	EMBR	06	05	1
35	EMBR	06	06	1
35	EMBR	06	07	1
35	EMBR	06	08	1
35	EMBR	06	09	1
35	EMBR	06	10	1
35	EMBR	06	11	1
35	EMBR	06	12	1
35	EMBR	06	13	1
35	EMBR	06	14	1
35	EMBR	06	15	1
35	EMBR	06	16	1
35	EMBR	06	17	1
35	EMBR	06	18	1
35	EMBR	06	19	1
35	EMBR	06	20	1
35	EMBR	06	21	1
35	EMBR	06	22	1
35	EMBR	06	23	1
35	EMBR	06	24	1
35	EMBR	06	25	1
35	EMBR	06	26	1
35	EMBR	06	27	1
35	EMBR	06	28	1
35	EMBR	06	29	1
35	EMBR	06	30	1
35	EMBR	06	31	1
35	EMBR	06	32	1
35	EMBR	06	33	1
35	EMBR	06	34	2
35	EMBR	06	35	1
35	EMBR	06	36	2
35	EMBR	06	37	2
35	EMBR	06	38	2
35	EMBR	06	39	2
35	EMBR	06	40	2
35	EMBR	06	41	2
35	EMBR	06	42	3
35	EMBR	06	43	3
35	EMBR	06	44	3
35	EMBR	06	45	3
35	EMBR	06	46	3
35	EMBR	06	47	2
35	EMBR	06	48	3
35	EMBR	06	49	2
35	EMBR	06	50	2
35	EMBR	06	51	1
35	EMBR	06	52	1
35	EMBR	07	01	1
35	EMBR	07	02	1
35	EMBR	07	03	1
35	EMBR	07	04	1
35	EMBR	07	05	1
35	EMBR	07	06	1
35	EMBR	07	07	1
35	EMBR	07	08	1
35	EMBR	07	09	1
35	EMBR	07	10	1
35	EMBR	07	11	1
35	EMBR	07	12	2
35	EMBR	07	13	2
35	EMBR	07	14	2
35	EMBR	07	15	2
35	EMBR	07	16	2
35	EMBR	07	17	3
35	EMBR	07	18	2
35	EMBR	07	19	1
35	EMBR	07	20	1
35	EMBR	07	21	1
35	EMBR	07	22	1
35	EMBR	07	23	1
35	EMBR	07	24	1
35	EMBR	07	25	2
35	EMBR	07	26	1
35	EMBR	07	27	1
35	EMBR	07	28	1
35	EMBR	07	29	1
35	EMBR	07	30	1
35	EMBR	07	31	1
35	EMBR	07	32	1
35	EMBR	07	33	1
35	EMBR	07	34	1
35	EMBR	07	35	1
35	EMBR	07	36	1
35	EMBR	07	37	1
35	EMBR	07	38	1
35	EMBR	07	39	1
35	EMBR	07	40	1
35	EMBR	07	41	1
35	EMBR	07	42	1
35	EMBR	07	43	1
35	EMBR	07	44	1
35	EMBR	07	45	1
35	EMBR	07	46	1
35	EMBR	07	47	1
35	EMBR	07	48	1
35	EMBR	07	49	1
35	EMBR	07	50	1
35	EMBR	07	51	2
35	EMBR	07	52	2
35	EMBR	07	53	2
35	EMBR	07	54	2
35	EMBR	07	55	1
35	EMBR	07	56	1
35	EMBR	07	57	1
35	EMBR	07	58	1
35	EMBR	07	59	1
35	EMBR	08	01	1
35	EMBR	08	02	1
35	EMBR	08	03	1
35	EMBR	08	04	1
35	EMBR	08	05	1
35	EMBR	08	06	1
35	EMBR	08	07	1
35	EMBR	08	08	1
35	EMBR	08	09	1
35	EMBR	08	10	1
35	EMBR	08	11	1
35	EMBR	08	12	1
35	EMBR	08	13	1
35	EMBR	08	14	1
35	EMBR	08	15	1
35	EMBR	08	16	1
35	EMBR	08	17	1
35	EMBR	08	18	1
35	EMBR	08	19	1
35	EMBR	08	20	1
35	EMBR	08	21	1
35	EMBR	08	22	1
35	EMBR	08	23	1
35	EMBR	08	24	1
35	EMBR	08	25	1
35	EMBR	08	26	1
35	EMBR	08	27	1
35	EMBR	08	28	1
35	EMBR	08	29	1
35	EMBR	08	30	1
35	EMBR	08	31	1
35	EMBR	08	32	1
35	EMBR	08	33	1
35	EMBR	08	34	1
35	EMBR	08	35	1
35	EMBR	08	36	1
35	EMBR	08	37	2
35	EMBR	08	38	2
35	EMBR	08	39	2
35	EMBR	08	40	2
35	EMBR	08	41	1
35	EMBR	08	42	1
35	EMBR	08	43	2
35	EMBR	08	44	2
35	EMBR	08	45	2
35	EMBR	08	46	2
35	EMBR	08	47	3
35	EMBR	08	48	3
35	EMBR	08	49	3
35	EMBR	08	50	2
35	EMBR	08	51	2
35	EMBR	08	52	2
35	EMBR	08	53	1
35	EMBR	08	54	1
35	EMBR	08	55	1
35	EMBR	08	56	1
35	EMBR	08	57	1
35	EMBR	08	58	1
35	EMBR	08	59	1
35	EMBR	11	01	1
35	EMBR	11	02	1
35	EMBR	11	03	1
35	EMBR	11	04	1
35	EMBR	11	05	1
35	EMBR	11	06	1
35	EMBR	11	07	1
35	EMBR	11	08	1
35	EMBR	11	09	1
35	EMBR	11	10	1
35	EMBR	11	11	2
35	EMBR	11	12	2
35	EMBR	11	13	1
35	EMBR	11	14	2
35	EMBR	11	15	2
35	EMBR	11	16	2
35	EMBR	11	17	2
35	EMBR	11	18	1
35	EMBR	11	19	1
35	EMBR	11	20	1
35	EMBR	11	21	1
35	EMBR	11	22	1
35	EMBR	11	23	1
35	EMBR	11	24	1
35	EMBR	11	25	1
35	EMBR	11	26	1
35	EMBR	11	27	1
35	EMBR	11	28	1
35	EMBR	11	29	1
35	EMBR	11	30	1
35	EMBR	11	31	1
35	EMBR	11	32	1
35	EMBR	11	33	1
35	EMBR	11	34	1
35	EMBR	11	35	1
35	EMBR	11	36	1
35	EMBR	11	37	1
35	EMBR	11	38	1
35	EMBR	11	39	1
35	EMBR	11	40	1
35	EMBR	11	41	1
35	EMBR	11	42	1
35	EMBR	11	43	1
35	EMBR	11	44	1
35	EMBR	11	45	1
35	EMBR	11	46	1
35	EMBR	11	47	1
35	EMBR	11	48	1
35	EMBR	11	49	1
35	EMBR	11	50	1
35	EMBR	11	51	1
35	EMBR	11	52	1
35	EMBR	11	53	1
35	EMBR	11	54	1
35	EMBR	11	55	1
35	EMBR	11	56	1
35	EMBR	11	57	1
35	EMBR	11	58	1
35	EMBR	11	59	1
35	EMBR	11	60	1
35	EMBR	11	61	1
35	EMBR	11	62	1
35	EMBR	11	63	1
35	EMBR	11	64	1
35	EMBR	11	65	1
35	EMBR	11	66	1
35	EMBR	11	67	1
35	EMBR	11	68	1
35	EMBR	11	69	1
35	EMBR	11	70	1
35	EMBR	11	71	1
35	EMBR	11	72	1
35	EMBR	11	73	1
35	EMBR	11	74	1
35	EMBR	11	75	1
35	EMBR	12	01	1
35	EMBR	12	02	1
35	EMBR	12	03	1
35	EMBR	12	04	1
35	EMBR	12	05	1
35	EMBR	12	06	1
35	EMBR	12	07	1
35	EMBR	12	08	1
35	EMBR	12	09	1
35	EMBR	12	10	1
35	EMBR	12	11	1
35	EMBR	12	12	1
35	EMBR	12	13	1
35	EMBR	12	14	1
35	EMBR	12	15	1
35	EMBR	12	16	1
35	EMBR	12	17	1
35	EMBR	12	18	1
35	EMBR	12	19	1
35	EMBR	12	20	1
35	EMBR	12	21	1
35	EMBR	12	22	1
35	EMBR	12	23	1
35	EMBR	12	24	1
35	EMBR	12	25	1
35	EMBR	12	26	1
35	EMBR	12	27	1
35	EMBR	12	28	1
35	EMBR	12	29	1
35	EMBR	12	30	1
35	EMBR	12	31	1
35	EMBR	12	32	1
35	EMBR	12	33	1
35	EMBR	12	34	1
35	EMBR	12	35	1
35	EMBR	12	36	1
35	EMBR	12	37	1
35	EMBR	12	38	1
35	EMBR	12	39	1
35	EMBR	12	40	1
35	EMBR	12	41	1
35	EMBR	12	42	1
35	EMBR	12	43	1
35	EMBR	12	44	2
35	EMBR	12	45	2
35	EMBR	12	46	1
35	EMBR	12	47	2
35	EMBR	12	48	2
35	EMBR	12	49	2
35	EMBR	12	50	3
35	EMBR	12	51	2
35	EMBR	12	52	3
35	EMBR	12	53	3
35	EMBR	12	54	3
35	EMBR	12	55	3
35	EMBR	12	56	3
35	EMBR	12	57	2
35	EMBR	12	58	2
35	EMBR	12	59	1
35	EMBR	12	60	1
35	EMBR	12	61	1
35	EMBR	12	62	2
35	EMBR	12	63	1
35	EMBR	12	64	1
35	EMBR	12	65	1
35	EMBR	12	66	1
35	EMBR	12	67	1
35	EMBR	12	68	1
35	EMBR	12	69	2
35	EMBR	12	70	2
35	EMBR	12	71	2
35	EMBR	12	72	2
35	EMBR	12	73	1
35	EMBR	12	74	1
35	EMBR	12	75	1
35	CIVC	01	01	1
35	CIVC	01	02	1
35	CIVC	01	03	1
35	CIVC	01	04	1
35	CIVC	01	05	1
35	CIVC	01	06	1
35	CIVC	01	07	1
35	CIVC	01	08	1
35	CIVC	01	09	1
35	CIVC	01	10	1
35	CIVC	01	11	1
35	CIVC	01	12	1
35	CIVC	01	13	1
35	CIVC	01	14	1
35	CIVC	01	15	1
35	CIVC	01	16	1
35	CIVC	01	17	1
35	CIVC	01	18	1
35	CIVC	01	19	1
35	CIVC	01	20	1
35	CIVC	01	21	1
35	CIVC	01	22	1
35	CIVC	01	23	1
35	CIVC	01	24	1
35	CIVC	01	25	1
35	CIVC	01	26	1
35	CIVC	01	27	1
35	CIVC	01	28	1
35	CIVC	01	29	1
35	CIVC	01	30	1
35	CIVC	01	31	1
35	CIVC	01	32	1
35	CIVC	01	33	1
35	CIVC	01	34	1
35	CIVC	01	35	1
35	CIVC	01	36	1
35	CIVC	01	37	1
35	CIVC	01	38	1
35	CIVC	01	39	1
35	CIVC	01	40	1
35	CIVC	01	41	1
35	CIVC	01	42	1
35	CIVC	01	43	1
35	CIVC	01	44	1
35	CIVC	01	45	1
35	CIVC	01	46	1
35	CIVC	01	47	1
35	CIVC	01	48	1
35	CIVC	01	49	1
35	CIVC	01	50	1
35	CIVC	01	51	1
35	CIVC	01	52	1
35	CIVC	01	53	1
35	CIVC	01	54	1
35	CIVC	01	55	1
35	CIVC	01	56	1
35	CIVC	01	57	1
35	CIVC	01	58	1
35	CIVC	01	59	1
35	CIVC	01	60	1
35	CIVC	01	61	2
35	CIVC	01	62	2
35	CIVC	01	63	3
35	CIVC	01	64	2
35	CIVC	01	65	2
35	CIVC	01	66	1
35	CIVC	01	67	2
35	CIVC	01	68	1
35	CIVC	01	69	1
35	CIVC	01	70	1
35	CIVC	01	71	1
35	CIVC	01	72	2
35	CIVC	01	73	1
35	CIVC	01	74	1
35	CIVC	01	75	2
35	CIVC	01	76	2
35	CIVC	01	77	2
35	CIVC	01	78	1
35	CIVC	01	79	1
35	CIVC	01	80	1
35	CIVC	01	81	1
35	CIVC	01	82	1
35	CIVC	01	83	2
35	CIVC	01	84	1
35	CIVC	01	85	1
35	CIVC	01	86	1
35	CIVC	01	87	1
35	CIVC	01	88	1
35	CIVC	01	89	1
35	CIVC	01	90	1
35	CIVC	01	91	1
35	CIVC	02	01	1
35	CIVC	02	02	1
35	CIVC	02	03	1
35	CIVC	02	04	1
35	CIVC	02	05	1
35	CIVC	02	06	1
35	CIVC	02	07	1
35	CIVC	02	08	1
35	CIVC	02	09	1
35	CIVC	02	10	1
35	CIVC	02	11	1
35	CIVC	02	12	1
35	CIVC	02	13	1
35	CIVC	02	14	1
35	CIVC	02	15	1
35	CIVC	02	16	1
35	CIVC	02	17	1
35	CIVC	02	18	2
35	CIVC	02	19	1
35	CIVC	02	20	2
35	CIVC	02	21	3
35	CIVC	02	22	2
35	CIVC	02	23	2
35	CIVC	02	24	1
35	CIVC	02	25	1
35	CIVC	02	26	1
35	CIVC	02	27	1
35	CIVC	02	28	1
35	CIVC	02	29	1
35	CIVC	02	30	1
35	CIVC	02	31	1
35	CIVC	02	32	1
35	CIVC	02	33	1
35	CIVC	02	34	1
35	CIVC	02	35	1
35	CIVC	02	36	1
35	CIVC	02	37	1
35	CIVC	02	38	1
35	CIVC	02	39	1
35	CIVC	02	40	1
35	CIVC	02	41	1
35	CIVC	02	42	1
35	CIVC	02	43	1
35	CIVC	02	44	1
35	CIVC	02	45	1
35	CIVC	02	46	1
35	CIVC	02	47	1
35	CIVC	02	48	1
35	CIVC	02	49	1
35	CIVC	02	50	1
35	CIVC	02	51	1
35	CIVC	02	52	1
35	CIVC	02	53	1
35	CIVC	02	54	1
35	CIVC	02	55	1
35	CIVC	02	56	1
35	CIVC	02	57	1
35	CIVC	02	58	1
35	CIVC	02	59	1
35	CIVC	02	60	1
35	CIVC	02	61	1
35	CIVC	02	62	1
35	CIVC	02	63	1
35	CIVC	02	64	1
35	CIVC	02	65	1
35	CIVC	02	66	1
35	CIVC	02	67	1
35	CIVC	02	68	1
35	CIVC	02	69	1
35	CIVC	02	70	1
35	CIVC	02	71	1
35	CIVC	02	72	1
35	CIVC	02	73	1
35	CIVC	02	74	1
35	CIVC	02	75	1
35	CIVC	02	76	1
35	CIVC	02	77	1
35	CIVC	02	78	1
35	CIVC	02	79	1
35	CIVC	02	80	1
35	CIVC	02	81	1
35	CIVC	02	82	1
